1.74668,0.767798,0.380273,1.264893,0.702539,0.23042,0.548657,0.965991,0.707373
1.767627,0.699316,0.38833,1.3229,0.717847,0.229614,0.571216,0.965186,0.700928
1.753125,0.692871,0.383496,1.315649,0.754907,0.229614,0.571216,0.991772,0.71543
1.762793,0.655811,0.38833,1.339819,0.76377,0.226392,0.566382,0.98855,0.729126
1.753931,0.598608,0.3698,1.33418,0.742822,0.22478,0.564771,0.972436,0.743628
1.767627,0.608276,0.38833,1.385742,0.771826,0.233643,0.568799,0.94585,0.749268
1.791797,0.569604,0.389941,1.192383,0.655005,0.223169,0.59458,1.005469,0.77102
1.608911,0.632446,0.377051,1.37124,0.817749,0.229614,0.608276,1.018359,0.743628
1.580713,0.603442,0.397998,1.333374,0.674341,0.222363,0.596997,0.989355,0.759741
1.58877,0.634863,0.402832,1.23186,0.664673,0.288428,0.579272,0.995801,0.762964
1.594409,0.592969,0.385913,1.31001,0.700122,0.265869,0.603442,1.168213,0.993384
0.942627,0.423779,0.373022,0.818555,0.7823,0.377856,0.555908,1.233472,0.865283
0.290039,0.837891,0.98291,0.301318,0.829834,0.829834,0.422974,1.160156,1.598437
0.287622,0.760547,0.980493,0.285205,0.798413,0.818555,0.416528,1.181103,1.587158
0.286816,0.820166,0.929736,0.282788,0.786328,0.783105,0.414917,1.121484,1.544458
0.288428,0.814526,0.949878,0.290845,0.789551,0.748462,0.38833,1.11665,1.535596
0.290845,0.805664,0.91604,0.280371,0.764575,0.729932,0.387524,1.119873,1.557349
0.294873,0.781494,0.9104,0.265869,0.754907,0.711401,0.413306,1.106982,1.524316
0.288428,0.808081,0.932153,0.27312,0.746851,0.720264,0.389941,1.106177,1.481616
0.296484,0.796802,0.905566,0.269897,0.779077,0.743628,0.306958,1.058643,1.465503
0.313403,0.811304,0.943433,0.286816,0.766992,0.62439,0.410889,1.297925,1.384131
0.534155,1.915064,1.353516,0.746851,0.91604,0.574438,0.439893,1.279395,1.359155
0.615527,1.466309,1.306787,0.35127,0.924097,0.820972,0.243311,1.302759,1.224609
0.196582,0.907178,1.052197,0.310986,0.751685,0.780688,0.331934,1.284228,1.492895
0.194971,0.868506,1.015137,0.29729,0.768604,0.781494,0.421362,1.334985,1.518677
0.197388,0.851587,1.023193,0.295679,0.762158,0.765381,0.361743,1.273755,1.527539
0.202222,0.856421,0.994189,0.29729,0.754907,0.764575,0.373828,1.264087,1.519482
0.196582,0.794385,0.978882,0.290845,0.750879,0.766187,0.390747,1.249585,1.50498
0.20061,0.820166,0.987744,0.294067,0.780688,0.788745,0.401221,1.249585,1.471948
0.20061,0.868506,1.057031,0.308569,0.772632,0.816138,0.396387,1.247974,1.538013
0.194165,0.870117,1.042529,0.300513,0.810498,0.837085,0.402832,1.199634,1.521094
0.196582,0.841919,1.048169,0.308569,0.792773,0.808081,0.244116,1.26167,1.559766
1.186743,0.543823,0.659033,1.286646,0.433447,0.290845,1.01272,0.653394,0.828223
1.217358,0.593774,0.667895,1.322095,0.458423,0.256201,1.008691,0.665479,0.858838
1.181103,0.598608,0.662256,1.308398,0.463257,0.265063,1.006274,0.696899,0.871728
1.197217,0.592163,0.652588,1.276978,0.381885,0.286011,0.971631,0.908789,1.132764
1.023193,0.585718,0.63728,1.242334,0.453589,0.356909,0.888647,0.837891,1.125513
1.178686,0.628418,0.66145,1.383325,0.502734,0.324683,0.917651,0.850781,1.06831
1.156128,0.547046,0.668701,1.345459,0.505151,0.402026,0.931348,0.883008,1.086035
1.253613,0.549463,0.684009,1.385742,0.521265,0.397998,0.971631,0.874146,1.111816
1.251196,0.531738,0.688843,1.372851,0.505151,0.389941,0.961157,0.858032,1.115845
1.287451,0.518042,0.69126,1.409106,0.495483,0.377856,0.931348,0.847559,1.094092
1.268115,0.534155,0.681592,1.350293,0.499512,0.402026,0.849976,0.749268,1.06831
1.293091,0.439087,0.64856,1.354321,0.477759,0.357715,0.97002,0.853198,1.058643
1.203662,0.441504,0.629224,1.453418,0.540601,0.397192,1.09812,0.959546,1.082812
1.182715,0.545435,0.645337,1.460669,0.545435,0.363354,1.000635,0.904761,1.045752
1.173047,0.548657,0.650171,1.46792,0.538989,0.367383,1.024805,0.902344,1.047363
1.171435,0.550269,0.662256,1.032861,0.310181,0.395581,0.547046,0.488232,0.944238
0.550269,0.408472,0.625195,1.160962,0.493872,0.390747,0.955518,0.918457,1.411523
0.859644,0.553491,0.559131,0.999829,0.365771,0.413306,0.778271,0.899121,1.368018
1.061865,0.634863,0.541406,1.043335,0.395581,0.433447,0.795996,0.881396,1.171435
1.090063,0.654199,0.556714,1.141626,0.445532,0.427002,0.797607,0.849976,1.199634
1.112622,0.665479,0.571216,1.165796,0.468091,0.425391,0.779883,0.852393,1.124707
1.121484,0.649365,0.612305,1.268921,0.501123,0.462451,0.789551,0.838696,1.08523
1.150488,0.681592,0.621973,1.269727,0.4979,0.463257,0.818555,0.840308,1.091675
1.131152,0.671924,0.597803,1.299536,0.50918,0.450366,0.83064,0.847559,1.102954
1.169019,0.675146,0.607471,1.30437,0.516431,0.457617,0.822583,0.836279,1.090063
0.633252,0.50354,0.420557,0.786328,0.323877,0.501123,1.277783,1.321289,1.377686
0.64292,0.525293,0.430225,0.758936,0.323877,0.517236,1.291479,1.339014,1.412329
0.659033,0.478564,0.421362,0.75813,0.335962,0.463257,1.255225,1.29873,1.405078
0.664673,0.451978,0.410083,0.775854,0.359326,0.468896,1.248779,1.303564,1.403467
0.664673,0.464868,0.402832,0.852393,0.356104,0.485815,1.345459,1.353516,1.411523
0.681592,0.476953,0.409277,0.839502,0.3698,0.48501,1.345459,1.350293,1.385742
0.684009,0.491455,0.406055,0.829028,0.371411,0.490649,1.426831,1.483227,1.459863
0.470508,0.524487,0.504346,0.559131,0.367383,0.646143,1.198022,1.181909,1.480005
0.660645,0.66709,0.700928,0.543018,0.504346,0.644531,1.182715,1.115845,1.490479
0.663867,0.693677,0.70415,0.577661,0.492261,0.69126,0.913623,0.944238,1.467114
0.355298,0.268286,0.410083,0.832251,0.324683,0.505151,1.635498,1.6073,0.917651
0.242505,0.258618,0.342407,0.431836,0.27876,0.38269,1.729761,1.475171,1.429248
0.239282,0.257007,0.313403,0.360132,0.290845,0.381079,1.626636,1.546069,1.699145
0.276343,0.259424,0.30293,0.352881,0.29729,0.454395,1.575879,1.556543,1.7354
0.27312,0.277954,0.349658,0.356909,0.281177,0.515625,1.558154,1.585547,1.766016
0.281982,0.3271,0.367383,0.417334,0.276343,0.408472,1.569434,1.597632,1.776489
0.252173,0.275537,0.310181,0.377856,0.277954,0.38269,1.69834,1.421997,1.235083
0.483398,0.248145,0.352881,0.663867,0.274731,0.320654,1.641138,1.338208,1.26167
0.554297,0.30293,0.385913,0.724292,0.346436,0.428613,1.657251,1.405884,1.278589
0.450366,0.299707,0.378662,0.878174,0.362549,0.407666,1.773267,1.391382,1.181909
0.282788,0.23042,0.302124,0.75813,0.317432,0.41814,1.782129,1.600049,1.426025
0.572021,0.323071,0.219141,0.804053,0.29165,0.327905,2.004492,1.731372,1.250391
0.623584,0.300513,0.223169,0.95874,0.27312,0.344019,1.939233,1.464697,1.14646
0.574438,0.229614,0.274731,0.820166,0.300513,0.372217,1.890088,1.50498,1.244751
0.968408,0.812109,0.72832,0.675952,0.64292,0.658228,0.678369,1.344653,1.02561
0.997412,0.828223,0.729126,0.628418,0.650977,0.671118,0.686426,1.338208,1.035278
0.98855,0.89187,0.772632,0.717847,0.692065,0.681592,0.665479,1.313232,1.05542
1.005469,0.896704,0.75813,0.729932,0.679175,0.686426,0.657422,1.291479,1.045752
1.006274,0.922485,0.737988,0.71543,0.684814,0.693677,0.615527,1.258447,1.041724
1.024805,0.907178,0.724292,0.696899,0.668701,0.680786,0.632446,1.260864,1.044946
1.016748,0.948267,0.726709,0.73396,0.673535,0.683203,0.621973,1.272949,1.036084
1.000635,0.924097,0.724292,0.729932,0.673535,0.680786,0.617944,1.255225,1.037695
1.006274,0.931348,0.725903,0.742822,0.676758,0.690454,0.616333,1.264893,1.044141
1.021582,0.916846,0.734766,0.756519,0.679175,0.680786,0.617944,1.270532,1.050586
1.011108,0.949072,0.731543,0.765381,0.673535,0.688037,0.617944,1.281006,1.035278
1.003052,0.924097,0.741211,0.761353,0.678369,0.676758,0.634863,1.288257,1.050586
0.98855,0.930542,0.733154,0.754907,0.695288,0.683203,0.630029,1.2802,1.052197
0.999023,0.928931,0.725903,0.744434,0.684814,0.684009,0.629224,1.274561,1.046558
0.986938,0.938599,0.729932,0.746851,0.669507,0.687231,0.635669,1.297925,1.047363
0.98291,0.942627,0.721875,0.737183,0.679175,0.682397,0.634863,1.28584,1.046558
0.987744,0.929736,0.718652,0.754102,0.677563,0.676758,0.630835,1.276978,1.056226
0.98855,0.908789,0.716235,0.768604,0.684009,0.684009,0.626807,1.276172,1.034473
0.993384,0.920068,0.729126,0.764575,0.664673,0.666284,0.630835,1.281006,1.028027
0.769409,1.211719,0.791968,0.816138,3.299194,1.215747,0.671118,1.396216,0.983716
0.778271,1.235083,0.792773,0.799219,3.299194,1.214136,0.671924,1.505786,0.986938
0.766187,1.23186,0.802441,0.812109,3.299194,1.226221,0.678369,1.422803,1.007886
0.765381,1.238306,0.812109,0.836279,3.299194,1.246362,0.684009,1.524316,0.993384
0.771826,1.219775,0.789551,0.826611,3.299194,1.235083,0.700122,1.471143,0.998218
0.692871,0.987744,0.642114,0.372217,0.744434,0.723486,0.630029,1.525122,1.076367
0.771826,1.030444,0.681592,0.483398,0.755713,0.70979,0.669507,1.575073,1.089258
0.779883,1.003052,0.688843,0.454395,0.7396,0.725903,0.638086,1.529956,1.077173
0.816138,0.951489,0.70979,0.471313,0.720264,0.73396,0.589746,1.545264,1.07959
0.825806,0.960352,0.703345,0.447144,0.712207,0.736377,0.566382,1.503369,1.078784
0.818555,0.963574,0.692871,0.467285,0.708984,0.730737,0.573633,1.532373,1.08523
